task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell12_C,0.0002003883300462,90,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell6_C,0.0001740926677202,91,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell13_C,0.0001723222524574,92,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell9_C,0.000167344987704,93,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell24_C,0.0001295812655901,94,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell18_C,0.0001285913132638,95,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell8_C,0.0001259657255252,96,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell26_C,0.0001116564549761,97,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell10_C,0.0001113642161134,98,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell27_C,0.0001003667289247,99,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell14_C,9.119202207026776e-05,100,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell11_C,8.840437691374687e-05,101,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S1,1,20241026S1_Cell5_C,6.21280395328033e-05,102,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell10_B,0.0859045055035968,1,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell15_A,0.0721185253954353,2,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell19_A,0.0664929274806021,3,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell30_C,0.0605153082726432,4,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell27_C,0.0600045337395941,5,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell9_A,0.0555834189891737,6,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell17_B,0.0493123661263448,7,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell13_B,0.0465706606062319,8,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell12_B,0.0457953345928788,9,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell24_C,0.0396844878331335,10,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell30_B,0.0388210065535702,11,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell11_A,0.0342659340944932,12,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell15_C,0.0318828473563692,13,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell12_A,0.0299772832113775,14,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell21_C,0.0299626204693304,15,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell11_B,0.0283185363029106,16,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell4_C,0.0220187689035728,17,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell20_C,0.0215670197303727,18,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell5_A,0.0160369494309649,19,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell1_B,0.0144012304035864,20,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell33_C,0.0127872149166466,21,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell5_B,0.012125508390353,22,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell8_A,0.0096209688112977,23,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell32_C,0.0085630814023899,24,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell16_A,0.008299268460859,25,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell14_C,0.0082404265715501,26,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell27_B,0.0076569185422069,27,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell1_C,0.0070945585194081,28,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell22_B,0.0061615013926177,29,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell7_A,0.0052675467739314,30,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell35_C,0.0052506972865638,31,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell18_B,0.0049915842642237,32,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell38_C,0.0043439197535053,33,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell13_C,0.0037100418431558,34,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell15_B,0.003679995981078,35,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell6_C,0.003651538955251,36,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell28_A,0.0034432344668328,37,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell13_A,0.0034073766864531,38,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell28_B,0.0029602436134154,39,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell6_A,0.0021702993286664,40,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell4_B,0.0021535418093994,41,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell8_B,0.0019396692927691,42,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell20_A,0.0019304911091516,43,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell14_A,0.001759201452952,44,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell29_B,0.0016505499895591,45,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell23_C,0.001499593199852,46,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell26_C,0.0014449670584292,47,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell10_A,0.0012907911523676,48,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell23_B,0.0012441625104141,49,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell22_C,0.0011457548964535,50,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell21_B,0.0010695453551995,51,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell16_C,0.0010051790934225,52,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell10_C,0.0008710493811345,53,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell2_A,0.0008500884540051,54,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell29_A,0.0008318086298411,55,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell2_B,0.0004596108742017,56,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell16_B,0.0004548620314737,57,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell23_A,0.0004262851851813,58,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell37_C,0.0004046238452952,59,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell30_A,0.0003522816268791,60,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell7_C,0.0003314241929667,61,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell25_B,0.0003220809033254,62,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell24_B,0.0003124721867606,63,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell19_C,0.0002854981174532,64,100,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell3_B,0.0002044850182722,65,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell21_A,0.0001826180016242,66,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell9_B,0.000168181381779,67,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell24_A,0.0001619709156383,68,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell26_B,0.0001619698970042,69,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell18_A,0.0001600390034473,70,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell26_A,0.0001481139858657,71,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell1_A,0.0001437959525714,72,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell6_B,0.0001417377006574,73,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell3_A,0.0001224007672045,74,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell20_B,0.0001217907945975,75,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell22_A,0.0001207927224264,76,100,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell19_B,0.0001204490716856,77,100,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,2,1,all,2024Dec_Bile-S8,1,20241026S8_Cell27_A,0.0001121538545942,78,100,A,2024Dec
