task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell19_C,0.0135407992649392,18,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell13_B,0.012715343824218,19,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell9_B,0.0118371578288272,20,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell5_C,0.01152597686889,21,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell40_C,0.010297643375697,22,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell4_B,0.0097497723631983,23,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell29_A,0.0079554694652902,24,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell21_B,0.0066746959900807,25,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell2_C,0.0048655142822077,26,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell32_B,0.004351488930221,27,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell14_B,0.0040836880459822,28,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell1_A,0.0034524257087861,29,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell20_B,0.0033930192008408,30,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell3_B,0.0033721992511369,31,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell2_A,0.0030707832087312,32,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell27_B,0.0018067606183415,33,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell12_C,0.0017430339376542,34,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell14_C,0.0016866803052137,35,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell15_C,0.0016589986033743,36,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell11_B,0.0016334875817004,37,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell10_C,0.0014627185223029,38,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell25_B,0.0012642828950583,39,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell4_A,0.0011815550213028,40,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell6_C,0.0010792868351052,41,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell30_B,0.0009812967957169,42,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell17_B,0.0009330958449602,43,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell23_C,0.0008502998682392,44,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell8_C,0.0008122443967142,45,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell6_A,0.000730578812807,46,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell38_C,0.0007075926649276,47,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell25_C,0.0007072539545371,48,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell26_A,0.000698763202747,49,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell3_C,0.0006901658145184,50,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell41_C,0.0006668602229849,51,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell19_B,0.0006341119515419,52,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell28_A,0.0005929602980109,53,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell25_A,0.0005804519369107,54,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell24_A,0.0004925942800298,55,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell16_C,0.0004723930777828,56,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell31_C,0.0004408452811799,57,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell18_C,0.0004021678025689,58,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell32_C,0.0003832987408955,59,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell17_C,0.0003721301455728,60,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell43_C,0.0003659199409121,61,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell17_A,0.0003463487784085,62,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell16_A,0.000341948249988,63,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell9_C,0.0003315014296854,64,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell37_C,0.000320178060187,65,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell12_B,0.0003040072147282,66,98,B,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell20_C,0.0002973089970216,67,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell27_C,0.0002637532106709,68,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell3_A,0.0002502120127999,69,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell34_C,0.0002466696108499,70,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell7_C,0.0002421577893778,71,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell24_C,0.0002027012303025,72,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell23_A,0.0001898460242909,73,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell31_A,0.0001809680751271,74,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell9_A,0.0001759739013043,75,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell33_C,0.0001740386420314,76,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell12_A,0.0001631449615006,77,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell39_C,0.0001493915384906,78,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell35_C,0.0001273718997501,79,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell8_A,0.0001130955682003,80,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell22_C,0.0001068626479991,81,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell21_A,0.0001058790185313,82,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell36_C,0.0001048152807674,83,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell13_C,9.75386971700658e-05,84,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell29_C,8.468944289201025e-05,85,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell30_A,8.45055721608044e-05,86,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell7_A,8.420276862233763e-05,87,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell22_A,8.224146869621221e-05,88,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell5_A,7.326234006228527e-05,89,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell21_C,7.095035351898368e-05,90,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell27_A,7.0403114176043e-05,91,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell4_C,6.619344868218735e-05,92,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell30_C,6.028048872809836e-05,93,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell42_C,4.399128890074415e-05,94,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell32_A,4.203893840279265e-05,95,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell20_A,3.678174961713728e-05,96,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell1_C,3.0155853112659023e-05,97,98,C,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,2024Dec_Control-S6,0,S6_Cell11_A,2.779361880434189e-05,98,98,A,2024Dec
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell23_C,0.0925825980150928,1,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell23_A,0.0821688246924871,2,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell14_C,0.077766179775125,3,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell20_A,0.0672879291282518,4,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell2_A,0.0614059192843157,5,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell16_C,0.0471029764308977,6,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell31_B,0.0411026215651607,7,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell29_C,0.0389503202013512,8,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell8_B,0.0358240603187582,9,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell20_B,0.0355351268041878,10,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell10_B,0.0303450430647193,11,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell32_A,0.026520084499919,12,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell23_B,0.024243630386753,13,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell7_B,0.0242148469313594,14,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell4_A,0.0236836838665324,15,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell25_B,0.022181728779665,16,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell8_A,0.0220206192880278,17,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell30_C,0.0202984790561701,18,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell6_A,0.0192338078562812,19,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell15_B,0.0177020355459658,20,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell6_B,0.0138925527683355,21,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell21_A,0.0137441614177342,22,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell2_B,0.0129682719268365,23,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell19_B,0.0114895412309336,24,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell21_B,0.0111209917436967,25,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell10_C,0.0105221261845372,26,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell5_B,0.0103768920174532,27,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell34_C,0.0102260689836178,28,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell14_B,0.0095550277878152,29,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell12_B,0.0073870806704664,30,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell22_C,0.0073700998660209,31,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell18_B,0.0072462563157582,32,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell16_B,0.0062224105721118,33,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell4_B,0.0060237003286357,34,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell26_C,0.0047225239526756,35,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell11_B,0.004317170925721,36,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell13_B,0.0039695221796328,37,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell19_C,0.0035204053737226,38,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell1_A,0.0033850711655732,39,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell9_C,0.0027886677904621,40,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell38_C,0.0027001332400206,41,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell28_B,0.0021264441239355,42,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell27_A,0.0019213320855184,43,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell24_B,0.0018989546160173,44,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell27_B,0.0015861263910616,45,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell6_C,0.0012943828434625,46,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell1_C,0.0012398422653713,47,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell15_C,0.0012191103264386,48,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell9_A,0.0010495725983604,49,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell13_C,0.0010253140900955,50,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell16_A,0.0009528138293286,51,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell5_C,0.000662229603708,52,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell32_B,0.0006256012108413,53,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell24_A,0.0006200530312448,54,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell27_C,0.000563910869369,55,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell10_A,0.0005518258530587,56,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell8_C,0.0005510688624311,57,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell11_C,0.0005143232393357,58,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell7_C,0.0004954903835416,59,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell35_C,0.0004943771620304,60,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell21_C,0.0004924347723923,61,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell26_A,0.0004150522858751,62,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell40_C,0.0004038328465835,63,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell29_A,0.0004033205609615,64,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell33_C,0.0003952858374107,65,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell12_C,0.0003754212217266,66,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell25_C,0.0003538109291937,67,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell42_C,0.0003437763359398,68,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell17_A,0.0003239067726045,69,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell18_C,0.0002994565574091,70,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell13_A,0.0002571072828166,71,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell2_C,0.0002471062171753,72,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell24_C,0.0002277227460146,73,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell41_C,0.0002134686066758,74,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell3_B,0.000171560633463,75,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell25_A,0.0001451566344799,76,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell30_B,0.0001438451431244,77,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell22_B,0.0001417455491466,78,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell12_A,0.0001212513448522,79,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell19_A,0.0001185918659379,80,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell15_A,0.0001142655378994,81,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell14_A,0.0001101108133207,82,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell28_A,0.0001048943082509,83,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell29_B,9.667902453661952e-05,84,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell18_A,9.495224334976531e-05,85,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell28_C,9.401715183227203e-05,86,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell11_A,8.818808389302556e-05,87,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell5_A,8.803380448829682e-05,88,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell7_A,8.602694258999066e-05,89,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell30_A,8.345666691573799e-05,90,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell26_B,7.720939148615957e-05,91,96,B,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell3_A,7.652332689312609e-05,92,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell32_C,6.537956483642608e-05,93,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell4_C,4.98429070052497e-05,94,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell22_A,4.709293336842922e-05,95,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S41,1,20250430_S41_Cell31_A,1.7507836614474018e-05,96,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S47,1,20250430_S47_Cell8_C,0.059854898871604,1,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S47,1,20250430_S47_Cell40_C,0.0589084478299139,2,96,C,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S47,1,20250430_S47_Cell2_A,0.0580642001343838,3,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S47,1,20250430_S47_Cell17_A,0.0507221442043759,4,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S47,1,20250430_S47_Cell1_A,0.0502449344852907,5,96,A,2025Jun
stage1_MIL_Control_vs_Pancreas,Pancreas,7,2,all,20250430S47,1,20250430_S47_Cell5_C,0.049023709738136,6,96,C,2025Jun
