SampleKey,rep,fold,view,y_true,y_true_name,y_pred,y_pred_name,correct,rank,cell_idx_in_bag,cell_id,attn_w
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,67,60,20250430_S46_Cell32_B,0.0024681461509317
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,68,25,20250430_S46_Cell19_C,0.0023995041847229
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,69,63,20250430_S46_Cell34_C,0.002376023447141
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,70,18,20250430_S46_Cell16_C,0.0023380145430564
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,71,4,20250430_S46_Cell10_C,0.0023182199802249
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,72,45,20250430_S46_Cell26_C,0.0021042234729975
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,73,21,20250430_S46_Cell18_A,0.0019402616890147
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,74,39,20250430_S46_Cell24_C,0.0019352936651557
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,75,44,20250430_S46_Cell26_B,0.0018413951620459
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,76,8,20250430_S46_Cell12_A,0.0017720473697409
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,77,82,20250430_S46_Cell9_B,0.0016682340065017
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,78,24,20250430_S46_Cell19_B,0.0016631004400551
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,79,50,20250430_S46_Cell28_C,0.0016565039986744
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,80,75,20250430_S46_Cell6_C,0.0015914165414869
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,81,67,20250430_S46_Cell39_C,0.0014580728020519
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,82,9,20250430_S46_Cell12_C,0.0014429547591134
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,83,54,20250430_S46_Cell3_C,0.001289672916755
20250430S46,3,1,fp,2,Pancreas,2,Pancreas,1,84,64,20250430_S46_Cell35_C,0.0009600140620023
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,1,76,20250430_S46_Cell7_A,0.0665512755513191
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,2,17,20250430_S46_Cell16_B,0.0654784813523292
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,3,46,20250430_S46_Cell27_A,0.0598087161779403
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,4,43,20250430_S46_Cell26_A,0.0585946440696716
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,5,58,20250430_S46_Cell31_B,0.0524021461606025
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,6,5,20250430_S46_Cell11_A,0.0496557913720607
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,7,9,20250430_S46_Cell12_C,0.0382495932281017
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,8,8,20250430_S46_Cell12_A,0.0350301451981067
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,9,66,20250430_S46_Cell38_C,0.0290721282362937
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,10,2,20250430_S46_Cell10_A,0.0240754075348377
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,11,73,20250430_S46_Cell5_A,0.0183741766959428
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,12,20,20250430_S46_Cell17_C,0.0158491227775812
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,13,10,20250430_S46_Cell13_A,0.0150526203215122
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,14,64,20250430_S46_Cell35_C,0.01501333899796
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,15,40,20250430_S46_Cell25_A,0.0148914605379104
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,16,77,20250430_S46_Cell7_C,0.0144755253568291
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,17,33,20250430_S46_Cell22_B,0.0141769563779234
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,18,30,20250430_S46_Cell21_A,0.0141479419544339
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,19,1,20250430_S46_Cell1_C,0.0134210111573338
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,20,38,20250430_S46_Cell24_B,0.0133916642516851
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,21,62,20250430_S46_Cell33_C,0.0125887123867869
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,22,31,20250430_S46_Cell21_C,0.0121659217402338
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,23,63,20250430_S46_Cell34_C,0.0106384316459298
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,24,32,20250430_S46_Cell22_A,0.0105203073471784
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,25,36,20250430_S46_Cell23_C,0.0104909585788846
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,26,18,20250430_S46_Cell16_C,0.0100388871505856
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,27,49,20250430_S46_Cell28_B,0.0095593947917222
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,28,60,20250430_S46_Cell32_B,0.0094981361180543
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,29,37,20250430_S46_Cell24_A,0.009333680383861
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,30,14,20250430_S46_Cell14_C,0.009332132525742
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,31,70,20250430_S46_Cell40_C,0.0092928698286414
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,32,54,20250430_S46_Cell3_C,0.0092919217422604
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,33,34,20250430_S46_Cell22_C,0.0091145113110542
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,34,81,20250430_S46_Cell9_A,0.008747674524784
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,35,3,20250430_S46_Cell10_B,0.0083395047113299
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,36,26,20250430_S46_Cell2_A,0.0079963952302932
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,37,61,20250430_S46_Cell32_C,0.0079803736880421
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,38,44,20250430_S46_Cell26_B,0.0078547960147261
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,39,27,20250430_S46_Cell2_B,0.0077954297885298
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,40,57,20250430_S46_Cell31_A,0.0076628755778074
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,41,28,20250430_S46_Cell20_A,0.00748390564695
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,42,11,20250430_S46_Cell13_B,0.0072312010452151
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,43,68,20250430_S46_Cell4_A,0.0071982587687671
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,44,50,20250430_S46_Cell28_C,0.0070304134860634
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,45,13,20250430_S46_Cell14_B,0.0070162690244615
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,46,72,20250430_S46_Cell42_C,0.0069158533588051
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,47,21,20250430_S46_Cell18_A,0.0066545382142066
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,48,83,20250430_S46_Cell9_C,0.0065859812311828
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,49,6,20250430_S46_Cell11_B,0.0063282577320933
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,50,39,20250430_S46_Cell24_C,0.0061424188315868
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,51,48,20250430_S46_Cell27_C,0.0060298480093479
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,52,0,20250430_S46_Cell1_A,0.0056600323878228
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,53,19,20250430_S46_Cell17_B,0.0054110661149024
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,54,79,20250430_S46_Cell8_B,0.0051627443172037
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,55,71,20250430_S46_Cell41_C,0.005117411725223
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,56,42,20250430_S46_Cell25_C,0.0049608773551881
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,57,69,20250430_S46_Cell4_C,0.0045083737932145
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,58,52,20250430_S46_Cell29_C,0.0040595768950879
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,59,24,20250430_S46_Cell19_B,0.0039924900047481
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,60,29,20250430_S46_Cell20_C,0.0039422959089279
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,61,4,20250430_S46_Cell10_C,0.0039290799759328
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,62,53,20250430_S46_Cell3_A,0.0039216396398842
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,63,7,20250430_S46_Cell11_C,0.0038739149458706
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,64,78,20250430_S46_Cell8_A,0.0038612231146544
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,65,82,20250430_S46_Cell9_B,0.0033955010585486
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,66,55,20250430_S46_Cell30_A,0.0033723984379321
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,67,12,20250430_S46_Cell14_A,0.0032488713040947
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,68,23,20250430_S46_Cell19_A,0.00321731925942
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,69,16,20250430_S46_Cell16_A,0.0030511999502778
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,70,47,20250430_S46_Cell27_B,0.0028254876378923
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,71,51,20250430_S46_Cell29_A,0.0026572798378765
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,72,74,20250430_S46_Cell6_A,0.0025991396978497
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,73,56,20250430_S46_Cell30_B,0.0025955506134778
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,74,15,20250430_S46_Cell15_C,0.0025842944160103
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,75,41,20250430_S46_Cell25_B,0.0025518399197608
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,76,35,20250430_S46_Cell23_A,0.0025397669523954
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,77,22,20250430_S46_Cell18_C,0.0024235313758254
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,78,80,20250430_S46_Cell8_C,0.0022221996914595
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,79,65,20250430_S46_Cell36_C,0.0022171351592987
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,80,45,20250430_S46_Cell26_C,0.0020820114295929
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,81,59,20250430_S46_Cell32_A,0.001954156672582
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,82,25,20250430_S46_Cell19_C,0.0019172418396919
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,83,75,20250430_S46_Cell6_C,0.0018481026636436
20250430S46,3,1,ch,2,Pancreas,2,Pancreas,1,84,67,20250430_S46_Cell39_C,0.0017242910107597
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,1,51,20250430_S50_Cell28_A,0.0637728795409202
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,2,1,20250430_S50_Cell1_B,0.0393678732216358
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,3,13,20250430_S50_Cell13_C,0.0338048227131366
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,4,37,20250430_S50_Cell22_C,0.0289029981940984
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,5,82,20250430_S50_Cell6_C,0.0269943326711654
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,6,28,20250430_S50_Cell2_B,0.0258002858608961
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,7,9,20250430_S50_Cell12_A,0.0241481829434633
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,8,83,20250430_S50_Cell7_A,0.0241279266774654
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,9,47,20250430_S50_Cell26_B,0.0236078295856714
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,10,58,20250430_S50_Cell3_C,0.0228827223181724
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,11,66,20250430_S50_Cell32_C,0.0219379141926765
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,12,39,20250430_S50_Cell23_B,0.0208436008542776
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,13,45,20250430_S50_Cell25_C,0.0208179019391536
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,14,40,20250430_S50_Cell23_C,0.0203662775456905
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,15,20,20250430_S50_Cell16_A,0.019802164286375
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,16,38,20250430_S50_Cell23_A,0.019476493820548
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,17,49,20250430_S50_Cell27_A,0.0193581823259592
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,18,3,20250430_S50_Cell10_A,0.0189504623413085
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,19,27,20250430_S50_Cell2_A,0.0186511129140853
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,20,76,20250430_S50_Cell42_C,0.0173824187368154
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,21,7,20250430_S50_Cell11_B,0.01694374717772
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,22,41,20250430_S50_Cell24_A,0.0166418794542551
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,23,84,20250430_S50_Cell7_B,0.016391409561038
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,24,77,20250430_S50_Cell5_A,0.0162651129066944
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,25,87,20250430_S50_Cell8_B,0.0160562209784984
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,26,73,20250430_S50_Cell4_A,0.0159062519669532
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,27,71,20250430_S50_Cell38_C,0.0157902594655752
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,28,75,20250430_S50_Cell41_C,0.0149368625134229
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,29,33,20250430_S50_Cell21_A,0.014898139052093
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,30,12,20250430_S50_Cell13_A,0.0141782611608505
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,31,59,20250430_S50_Cell30_A,0.0139019368216395
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,32,55,20250430_S50_Cell29_B,0.0126286707818508
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,33,54,20250430_S50_Cell29_A,0.0124118747189641
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,34,26,20250430_S50_Cell19_A,0.012322817929089
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,35,0,20250430_S50_Cell1_A,0.0118989646434783
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,36,42,20250430_S50_Cell24_B,0.0116613255813717
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,37,44,20250430_S50_Cell25_A,0.0115900989621877
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,38,65,20250430_S50_Cell32_B,0.0109257996082305
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,39,56,20250430_S50_Cell3_A,0.0106358937919139
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,40,17,20250430_S50_Cell15_A,0.0104638077318668
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,41,46,20250430_S50_Cell26_A,0.0104378359392285
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,42,14,20250430_S50_Cell14_A,0.0093323262408375
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,43,30,20250430_S50_Cell20_A,0.009108911268413
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,44,10,20250430_S50_Cell12_B,0.0089447638019919
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,45,57,20250430_S50_Cell3_B,0.0079366341233253
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,46,18,20250430_S50_Cell15_B,0.0077281934209167
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,47,4,20250430_S50_Cell10_B,0.0076609421521425
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,48,48,20250430_S50_Cell26_C,0.0071499515324831
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,49,60,20250430_S50_Cell30_B,0.0071030352264642
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,50,15,20250430_S50_Cell14_B,0.0070442194119095
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,51,21,20250430_S50_Cell16_B,0.0069987406022846
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,52,2,20250430_S50_Cell1_C,0.0067201922647655
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,53,23,20250430_S50_Cell17_A,0.0065659251995384
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,54,31,20250430_S50_Cell20_B,0.0064304680563509
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,55,25,20250430_S50_Cell18_C,0.0060044634155929
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,56,29,20250430_S50_Cell2_C,0.0058897966518998
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,57,34,20250430_S50_Cell21_B,0.0057017831131815
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,58,5,20250430_S50_Cell10_C,0.0048486259765923
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,59,35,20250430_S50_Cell22_A,0.0047868974506855
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,60,86,20250430_S50_Cell8_A,0.0047864648513495
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,61,32,20250430_S50_Cell20_C,0.0047262329608201
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,62,8,20250430_S50_Cell11_C,0.0046919998712837
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,63,6,20250430_S50_Cell11_A,0.0046574668958783
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,64,19,20250430_S50_Cell15_C,0.0045756143517792
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,65,24,20250430_S50_Cell18_A,0.0042715682648122
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,66,70,20250430_S50_Cell36_C,0.0040123159997165
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,67,16,20250430_S50_Cell14_C,0.0038203322328627
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,68,11,20250430_S50_Cell12_C,0.0037487647496163
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,69,81,20250430_S50_Cell6_B,0.0035835991147905
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,70,69,20250430_S50_Cell34_C,0.003452515695244
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,71,67,20250430_S50_Cell33_A,0.0033902360592037
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,72,63,20250430_S50_Cell31_B,0.0030743598472326
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,73,78,20250430_S50_Cell5_B,0.0027662154752761
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,74,50,20250430_S50_Cell27_C,0.0025955268647521
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,75,72,20250430_S50_Cell39_C,0.0024131077807396
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,76,64,20250430_S50_Cell32_A,0.0018548172665759
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,77,62,20250430_S50_Cell31_A,0.0017409581923857
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,78,68,20250430_S50_Cell33_B,0.0016483020735904
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,79,89,20250430_S50_Cell9_A,0.0015869868220761
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,80,53,20250430_S50_Cell28_C,0.0013875566655769
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,81,80,20250430_S50_Cell6_A,0.0013333566021174
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,82,79,20250430_S50_Cell5_C,0.0011659360025078
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,83,36,20250430_S50_Cell22_B,0.0010202288394793
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,84,90,20250430_S50_Cell9_C,0.0007818196900188
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,85,74,20250430_S50_Cell4_C,0.0007782162865623
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,86,52,20250430_S50_Cell28_B,0.0006816411623731
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,87,61,20250430_S50_Cell30_C,0.0004849605029448
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,88,22,20250430_S50_Cell16_C,0.0004275714454706
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,89,43,20250430_S50_Cell24_C,0.0003000028082169
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,90,88,20250430_S50_Cell8_C,0.000206506520044
20250430S50,3,1,all,2,Pancreas,2,Pancreas,1,91,85,20250430_S50_Cell7_C,0.0001953949977178
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,1,44,20250430_S50_Cell25_A,0.0621171072125434
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,2,29,20250430_S50_Cell2_C,0.0509033054113388
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,3,7,20250430_S50_Cell11_B,0.0328291170299053
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,4,64,20250430_S50_Cell32_A,0.0324495173990726
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,5,66,20250430_S50_Cell32_C,0.0309175346046686
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,6,84,20250430_S50_Cell7_B,0.0278740562498569
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,7,40,20250430_S50_Cell23_C,0.0236050449311733
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,8,71,20250430_S50_Cell38_C,0.0220565870404243
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,9,13,20250430_S50_Cell13_C,0.0215238183736801
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,10,12,20250430_S50_Cell13_A,0.0212262514978647
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,11,10,20250430_S50_Cell12_B,0.0197231452912092
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,12,82,20250430_S50_Cell6_C,0.0195866469293832
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,13,24,20250430_S50_Cell18_A,0.0190770998597145
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,14,73,20250430_S50_Cell4_A,0.0188244003802537
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,15,87,20250430_S50_Cell8_B,0.0185335334390401
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,16,21,20250430_S50_Cell16_B,0.0178388338536024
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,17,3,20250430_S50_Cell10_A,0.0176513809710741
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,18,0,20250430_S50_Cell1_A,0.0167183615267276
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,19,51,20250430_S50_Cell28_A,0.0153500279411673
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,20,65,20250430_S50_Cell32_B,0.0150274457409977
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,21,25,20250430_S50_Cell18_C,0.0145509000867605
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,22,15,20250430_S50_Cell14_B,0.0141847319900989
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,23,42,20250430_S50_Cell24_B,0.0139439050108194
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,24,17,20250430_S50_Cell15_A,0.0138735705986619
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,25,31,20250430_S50_Cell20_B,0.0137121798470616
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,26,38,20250430_S50_Cell23_A,0.01369668263942
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,27,77,20250430_S50_Cell5_A,0.0124897025525569
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,28,56,20250430_S50_Cell3_A,0.0124374506995081
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,29,35,20250430_S50_Cell22_A,0.0124365016818046
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,30,68,20250430_S50_Cell33_B,0.0121796615421772
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,31,20,20250430_S50_Cell16_A,0.012129271402955
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,32,85,20250430_S50_Cell7_C,0.0116845006123185
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,33,62,20250430_S50_Cell31_A,0.0115474732592701
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,34,83,20250430_S50_Cell7_A,0.0110419197008013
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,35,86,20250430_S50_Cell8_A,0.010038117878139
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,36,27,20250430_S50_Cell2_A,0.0098171681165695
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,37,8,20250430_S50_Cell11_C,0.0095721846446394
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,38,37,20250430_S50_Cell22_C,0.0094622811302542
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,39,9,20250430_S50_Cell12_A,0.0094143450260162
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,40,14,20250430_S50_Cell14_A,0.009288246743381
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,41,5,20250430_S50_Cell10_C,0.0092866830527782
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,42,4,20250430_S50_Cell10_B,0.0092603545635938
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,43,58,20250430_S50_Cell3_C,0.0091709587723016
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,44,28,20250430_S50_Cell2_B,0.0091001549735665
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,45,55,20250430_S50_Cell29_B,0.0090949283912777
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,46,39,20250430_S50_Cell23_B,0.009005082771182
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,47,89,20250430_S50_Cell9_A,0.0085575161501765
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,48,49,20250430_S50_Cell27_A,0.0084949973970651
20250430S50,3,1,fp,2,Pancreas,2,Pancreas,1,49,54,20250430_S50_Cell29_A,0.0084815863519907
