task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell28_C,0.081880516056342,1,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell42_C,0.0651437704770068,2,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell31_C,0.0641296794179916,3,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell12_C,0.0623016608699381,4,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell15_C,0.0467183620069796,5,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell27_C,0.0458232194653819,6,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell15_A,0.0363174075315063,7,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell21_C,0.0298057268488825,8,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell25_C,0.0294961235648302,9,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell16_B,0.0292918528623619,10,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell30_A,0.0292623951297757,11,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell26_C,0.025935258321173,12,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell2_C,0.025809704864157,13,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell14_C,0.0251763459184241,14,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell18_C,0.0243089158109344,15,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell8_A,0.0210693568506239,16,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell40_C,0.0203275621565356,17,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell29_A,0.020140317893117,18,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell7_A,0.019786469336864,19,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell9_C,0.0197049692996012,20,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell31_A,0.0178043411194467,21,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell32_A,0.0172103584915686,22,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell22_C,0.0162119490418259,23,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell35_C,0.0154525849476352,24,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell33_C,0.01398038470305,25,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell32_C,0.0127017952429064,26,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell41_C,0.0124165460438092,27,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell11_A,0.0122702026732768,28,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell10_C,0.0104908252399092,29,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell3_C,0.0104081424229947,30,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell4_C,0.0093142146688096,31,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell4_A,0.0089678735037162,32,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell23_B,0.0080608612560859,33,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell16_A,0.0075723159835799,34,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell14_A,0.0074052427698363,35,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell5_C,0.0068139926423505,36,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell5_B,0.0060759032150688,37,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell6_A,0.006036264264252,38,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell17_C,0.0054719135262789,39,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell11_C,0.0053458552924351,40,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell37_C,0.0044818398791133,41,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell13_C,0.0042641446275978,42,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell38_C,0.004250330320059,43,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell8_C,0.0040859476971924,44,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell1_C,0.0031618142484419,45,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell20_C,0.00308083831295,46,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell23_A,0.0030649329534325,47,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell34_C,0.0029708514468702,48,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell17_A,0.002269909216895,49,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell12_A,0.0022285191468339,50,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell10_B,0.0021421538805155,51,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell15_B,0.0020350494577602,52,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell36_C,0.0020225315512255,53,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell23_C,0.0017598150029858,54,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell25_B,0.0016478488436345,55,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell2_A,0.0015388473168236,56,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell24_A,0.0015069202988837,57,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell18_A,0.0013426757445868,58,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell3_A,0.0012466821163927,59,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell21_B,0.0012121622964446,60,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell16_C,0.0011615712251478,61,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell2_B,0.001136828778685,62,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell4_B,0.0010955397571217,63,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell19_C,0.0010374014806259,64,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell22_A,0.0009318358937788,65,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell25_A,0.0008980448337342,66,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell9_B,0.0008342263627347,67,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell31_B,0.0008260495252771,68,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell7_C,0.0006926481040827,69,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell29_B,0.000641606563705,70,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell13_B,0.0006346885833108,71,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell1_A,0.0006220061237213,72,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell39_C,0.0004682753280166,73,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell10_A,0.0004567226791082,74,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell27_A,0.0004430931517861,75,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell28_A,0.0004386770530352,76,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell18_B,0.0004362113183488,77,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell17_B,0.0004117416911886,78,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell20_A,0.0003226128415874,79,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell19_A,0.0002475765030361,80,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell32_B,0.0002404612859859,81,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell11_B,0.0002368185196542,82,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell6_C,0.0002212400980111,83,103,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell27_B,0.0002104388226821,84,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell19_B,0.0001942557107628,85,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell28_B,0.0001939307810526,86,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell30_B,0.0001870900713271,87,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell21_A,0.0001824572945618,88,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell3_B,0.0001812218951854,89,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell24_B,0.0001629137816696,90,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell20_B,0.0001497909374761,91,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell26_B,0.0001443469060011,92,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell9_A,0.0001401578898839,93,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell22_B,0.0001318643024122,94,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell1_B,0.0001250160402429,95,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell12_B,0.0001171257227158,96,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell7_B,0.0001164014156983,97,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell14_B,0.0001133087408577,98,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell6_B,0.0001028961180747,99,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell8_B,9.928284847474474e-05,100,103,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell26_A,9.568927489172716e-05,101,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell13_A,9.012793315385149e-05,102,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S28,1,20250430_S28_Cell5_A,7.080972028572224e-05,103,103,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell40_C,0.0699758592070992,1,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell18_A,0.0655334953064696,2,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell4_A,0.0611822035761919,3,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell9_C,0.0567346913244588,4,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell4_C,0.0546413613349767,5,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell20_C,0.0477640806821435,6,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell13_C,0.0464666626764579,7,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell12_B,0.0425102368098293,8,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell29_B,0.0299166491670907,9,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell11_C,0.0288866082800191,10,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell31_A,0.0272451075671552,11,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell7_A,0.0269724386737636,12,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell7_C,0.0242081634240317,13,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell25_A,0.0237893979608861,14,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell39_C,0.0221793591866938,15,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell15_C,0.0221493966773413,16,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell22_C,0.0205653120002097,17,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell11_A,0.0189423501941955,18,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell22_B,0.0189261340058067,19,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell8_A,0.0171334647405349,20,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell11_B,0.0147872825390614,21,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell33_C,0.0138889036534096,22,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell32_B,0.0133192136443665,23,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell7_B,0.0132545463311935,24,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell4_B,0.0130897478731418,25,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell21_B,0.0118909382999517,26,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell1_C,0.0111366257008765,27,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell10_A,0.010695962981735,28,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell23_B,0.0100671544793226,29,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell32_C,0.0099053036571686,30,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell14_B,0.0093832973631214,31,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell16_C,0.0088022088972847,32,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell18_B,0.0084179135446748,33,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell26_C,0.0082365692100486,34,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell31_C,0.0082354031942053,35,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell41_C,0.0076382177492672,36,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell31_B,0.0069785661720231,37,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell24_A,0.0062988157226438,38,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell17_B,0.0062754483739894,39,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell6_C,0.0055957547352861,40,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell30_A,0.0055508556747401,41,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell5_C,0.0051221050367834,42,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell29_C,0.0047789182619063,43,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell9_B,0.0046678678256903,44,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell17_A,0.0042728352553033,45,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell14_C,0.0040760989527525,46,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell10_B,0.0038478080449355,47,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell9_A,0.0037284581277393,48,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell6_A,0.0035266347085433,49,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell24_C,0.0032620578440321,50,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell35_C,0.0027813352163587,51,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell2_C,0.0023283848602109,52,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell10_C,0.002130457861769,53,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell29_A,0.0021089622386266,54,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell28_C,0.0017142336286396,55,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell34_C,0.0017103701534209,56,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell42_C,0.0016780954029863,57,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell37_C,0.0016031849386535,58,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell8_C,0.0015563202054324,59,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell20_A,0.0014729151480434,60,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell15_B,0.0014137871086178,61,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell28_B,0.0012371341949648,62,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell13_B,0.0011796366685086,63,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell26_B,0.0008990255727533,64,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell5_A,0.0008977292881672,65,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell22_A,0.0008335562744422,66,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell21_C,0.0008271353874778,67,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell27_B,0.0007617439128079,68,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell13_A,0.0006726996973271,69,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell2_A,0.0005928176003463,70,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell19_A,0.0005426747281346,71,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell12_A,0.0004950892676686,72,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell30_B,0.0004004753940419,73,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell15_A,0.0003848404673449,74,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell3_C,0.0003782202482492,75,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell36_C,0.0003679789306307,76,88,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell23_A,0.0003501112745149,77,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell3_A,0.0002760252925809,78,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell6_B,0.000261072035789,79,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell28_A,0.0002498289934473,80,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell21_A,0.000231596200681,81,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell1_A,0.0002242848820392,82,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell27_A,0.0002057065686037,83,88,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell1_B,0.0001939973702176,84,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell20_B,0.0001617479110112,85,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell19_B,0.0001571168222775,86,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell5_B,0.0001508004180626,87,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S33,1,20250430_S33_Cell16_B,0.0001144211835935,88,88,B,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S37,1,20250430_S37_Cell36_C,0.0587755949165573,1,99,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S37,1,20250430_S37_Cell41_C,0.0521667583027301,2,99,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S37,1,20250430_S37_Cell7_C,0.0514957776141236,3,99,C,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S37,1,20250430_S37_Cell22_A,0.0466244723434736,4,99,A,2025Jun
stage1_MIL_Control_vs_Liver,Liver,1,1,all,20250430S37,1,20250430_S37_Cell14_A,0.0437517108910707,5,99,A,2025Jun
