task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell15_A,0.0005871464915413,81,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell5_A,0.0005613538597398,82,102,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell26_B,0.0005547842514939,83,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell20_C,0.0005447684583704,84,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell8_C,0.0005388354673698,85,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell14_B,0.0005103362955051,86,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell17_B,0.0005101284941368,87,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell6_B,0.0005025045704329,88,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell3_B,0.0004910171128849,89,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell24_C,0.0004701945135582,90,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell19_B,0.0004566121038959,91,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell18_C,0.0004413272364125,92,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell14_C,0.0004213098237324,93,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell40_C,0.0003917211789794,94,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell13_C,0.0003898601343718,95,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell21_B,0.000373769352646,96,102,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell10_C,0.0003541875079321,97,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell12_C,0.0003490673287822,98,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell27_C,0.0003382495504339,99,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell5_C,0.0003308974274274,100,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell9_C,0.0003270960302669,101,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S1,1,20241026S1_Cell11_C,0.0002826953097993,102,102,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell17_C,0.0636341990001807,1,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell29_B,0.0562190909535533,2,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell18_C,0.0554265168520258,3,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell33_C,0.0400791634335574,4,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell13_C,0.0382716377615048,5,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell12_C,0.0348804689036097,6,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell16_A,0.0345886408507256,7,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell35_C,0.0344753994813654,8,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell32_C,0.0338726326372322,9,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell25_A,0.0333246275580045,10,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell27_B,0.0294401129403085,11,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell28_B,0.0276260586973038,12,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell1_C,0.0262178617754058,13,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell31_C,0.0219681457904327,14,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell10_C,0.0204476425469971,15,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell5_B,0.0203763386312711,16,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell14_C,0.0202760594089169,17,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell38_C,0.0197283598034797,18,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell26_B,0.0194537723933155,19,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell9_A,0.0194426151493773,20,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell14_B,0.0191798611233098,21,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell32_A,0.0163211666100921,22,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell12_B,0.0155590029832152,23,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell11_B,0.0128249082489629,24,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell4_C,0.0123636065035345,25,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell23_B,0.0121063379671828,26,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell27_C,0.0118673922703338,27,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell21_B,0.0117764383804965,28,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell26_A,0.0115199670562327,29,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell4_B,0.0113974990745439,30,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell24_B,0.0111768976376156,31,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell25_C,0.0103976274784636,32,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell8_C,0.0097448942491443,33,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell3_B,0.0085059158374168,34,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell15_A,0.0082846410542976,35,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell10_B,0.0079952903193497,36,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell1_A,0.0071726726842493,37,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell12_A,0.0071462757440521,38,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell27_A,0.0068955697719251,39,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell8_A,0.0068356927180104,40,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell17_B,0.0065377351658793,41,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell25_B,0.0063359245580261,42,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell2_B,0.0063104533524261,43,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell6_A,0.0061733785081391,44,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell11_C,0.0061194316504495,45,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell2_A,0.0058921959374616,46,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell29_A,0.0057996401728687,47,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell9_C,0.0055285056409933,48,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell6_B,0.0054486316953241,49,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell2_C,0.0052401230158179,50,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell4_A,0.0049545744051085,51,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell31_A,0.004732120102002,52,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell5_C,0.0046387852861107,53,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell19_A,0.0042005919810176,54,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell7_B,0.0041117959654879,55,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell21_A,0.003801043671576,56,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell10_A,0.003665312260042,57,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell28_A,0.0035026584095718,58,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell24_C,0.0034580028911268,59,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell24_A,0.0030477257461119,60,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell28_C,0.0028997274198423,61,87,C,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell16_B,0.0027708239994547,62,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell33_A,0.0027443269420852,63,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell7_A,0.0027297617561703,64,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell9_B,0.002720362383512,65,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell30_B,0.0025976578459,66,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell23_A,0.0024610712474506,67,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell14_A,0.0021427065559894,68,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell22_A,0.0021002491915515,69,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell18_A,0.0011298406822757,70,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell8_B,0.0010286323492801,71,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell30_A,0.0009123239601977,72,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell13_A,0.0008475522242987,73,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell1_B,0.0008450727526791,74,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell5_A,0.000614393241797,75,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell13_B,0.0005001087912005,76,87,B,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell20_A,0.0004732074816443,77,87,A,2024Dec
stage1_MIL_Control_vs_Bile,Bile,5,1,all,2024Dec_Bile-S3,1,20241026S3_Cell17_A,0.0003976020781794,78,87,A,2024Dec
