task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell8_C,0.0157934337630193,15,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell1_C,0.0141623807546237,16,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell2_B,0.01374749987043,17,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell5_C,0.0119738194800044,18,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell6_C,0.0117930749312909,19,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell13_A,0.0107690253226069,20,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell19_C,0.0103421136145465,21,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell38_C,0.0102319195380713,22,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell1_A,0.0070116727417099,23,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell41_C,0.0058350143022584,24,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell33_C,0.0055410912541652,25,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell16_A,0.0040819720181097,26,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell24_C,0.003383825441854,27,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell12_C,0.0025805674815874,28,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell3_C,0.0025115609091993,29,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell15_C,0.0022009313327013,30,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell32_C,0.0020113767061064,31,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell21_C,0.001784957541571,32,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell26_C,0.001558677958993,33,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell6_A,0.0013348336682992,34,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell30_C,0.0010341828629866,35,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell25_C,0.0009840241622279,36,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell18_B,0.0009723219787832,37,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell14_C,0.0007541451346591,38,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell19_A,0.0007222255698703,39,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell23_C,0.0007027615702092,40,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell21_A,0.0006620256411121,41,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell9_B,0.0005476796125815,42,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell8_A,0.0004738282715205,43,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell7_A,0.00045899597141,44,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell20_B,0.0004430904676542,45,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell26_A,0.000418564526558,46,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell37_C,0.0003514702793746,47,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell27_A,0.0003344399417832,48,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell24_B,0.0002790970344095,49,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell10_C,0.0002154640035874,50,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell27_C,0.0002057363402272,51,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell4_A,0.000195524825732,52,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell9_C,0.0001839197763122,53,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell32_A,0.0001655245565145,54,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell21_B,0.0001395713491575,55,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell31_B,0.0001228236097328,56,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell11_B,0.000120575557324,57,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell18_C,0.0001165045139096,58,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell16_B,0.0001156702017578,59,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell13_B,0.0001060702241655,60,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell4_C,0.0001004618074342,61,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell18_A,9.859625208064685e-05,62,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell24_A,7.848399376200872e-05,63,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell17_C,7.804667964744736e-05,64,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell2_C,7.723457371611556e-05,65,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell8_B,7.473905146068358e-05,66,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell34_C,6.974642079121163e-05,67,95,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell15_A,6.934446782726867e-05,68,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell17_B,6.806515087440205e-05,69,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell30_A,6.570456851595954e-05,70,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell5_B,5.538448946754919e-05,71,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell7_B,4.980980771053718e-05,72,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell12_B,4.872078613488735e-05,73,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell22_A,4.354381545893547e-05,74,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell6_B,4.011424951019356e-05,75,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell20_A,3.984062259840218e-05,76,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell1_B,3.925970292216277e-05,77,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell11_A,3.580184077696922e-05,78,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell25_A,3.475875959329565e-05,79,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell14_B,3.410473837790746e-05,80,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell15_B,3.0496278476438277e-05,81,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell3_B,2.874789513302292e-05,82,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell17_A,2.651139876283839e-05,83,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell28_B,2.4858357739878968e-05,84,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell26_B,1.828008869334084e-05,85,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell30_B,1.802088272815968e-05,86,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell22_B,1.7843063798066946e-05,87,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell4_B,1.6949327087089994e-05,88,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell29_B,1.4702353338944455e-05,89,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell19_B,1.4567390704589624e-05,90,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell23_B,1.2938378529349804e-05,91,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell27_B,1.0673975226408717e-05,92,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell23_A,1.0108413276232637e-05,93,95,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell10_B,9.715141438386708e-06,94,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S10,0,S10_Cell25_B,8.073722847108166e-06,95,95,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell30_C,0.3468925507320456,1,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell6_C,0.0977778616676244,2,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell22_C,0.0663263695039041,3,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell27_C,0.0625077757470695,4,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell32_C,0.0591703926187777,5,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell6_A,0.0482568683063406,6,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell41_C,0.0469515042895478,7,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell34_C,0.0401527007724632,8,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell39_C,0.0314908014252774,9,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell5_C,0.0198280132322746,10,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell31_C,0.0192272803948803,11,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell29_A,0.0157902550685692,12,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell10_C,0.0147204877134546,13,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell32_A,0.0103576411743606,14,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell9_B,0.0098724873262046,15,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell2_B,0.0080066887981068,16,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell23_A,0.0075134329095576,17,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell3_C,0.0074117203815429,18,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell5_B,0.0073632389899998,19,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell27_A,0.0058206033279496,20,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell2_A,0.0050289121179795,21,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell20_A,0.0049030992910655,22,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell11_A,0.0047946556294292,23,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell25_C,0.0044316004939176,24,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell14_C,0.0034188577847902,25,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell19_B,0.0031346838053478,26,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell6_B,0.0030081287143734,27,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell26_A,0.0025776097385798,28,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell11_C,0.0025523473819874,29,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell16_B,0.0024932721966087,30,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell18_A,0.0018866757525341,31,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell4_A,0.0018799594036576,32,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell5_A,0.0018063640850512,33,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell17_C,0.0017958381613453,34,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell31_A,0.0017460860966185,35,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell19_C,0.0015548223666666,36,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell21_A,0.0015485256950074,37,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell11_B,0.0015424740775904,38,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell1_A,0.0015288416111537,39,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell10_A,0.0013269043428741,40,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell9_A,0.0012841298629948,41,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell42_C,0.0011725512532904,42,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell2_C,0.0010966365923258,43,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell18_C,0.0010200703548327,44,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell8_B,0.0009127959104314,45,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell13_C,0.0008646518904766,46,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell23_C,0.0008456179861676,47,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell29_C,0.0008329370985311,48,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell40_C,0.000793754089385,49,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell9_C,0.0006861472792541,50,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell20_C,0.0006791524649397,51,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell16_C,0.0006782178827758,52,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell26_C,0.000674750219732,53,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell12_A,0.0006220226377136,54,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell24_C,0.000609491227344,55,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell25_A,0.0005883897870073,56,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell1_C,0.0005812540519518,57,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell36_C,0.0005736894428689,58,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell8_C,0.0005325926823288,59,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell1_B,0.0005100719064488,60,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell15_C,0.0004801526170392,61,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell4_C,0.0004640513891853,62,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell12_C,0.0004122282377637,63,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell14_A,0.0003853131620214,64,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell3_A,0.0003528608499396,65,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell16_A,0.0003382634751491,66,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell24_B,0.0003179270580672,67,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell24_A,0.0003094000435597,68,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell28_C,0.0003071857078175,69,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell7_C,0.0002688179551355,70,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell37_C,0.0002389653571507,71,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell33_C,0.0002125786032202,72,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell21_C,0.0002072318514429,73,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell30_A,0.0001807340227483,74,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell35_C,0.0001672887957969,75,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell13_A,0.0001175503080065,76,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell31_B,0.0001074778146839,77,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell19_A,7.300657724522906e-05,78,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell17_A,6.691612076804233e-05,79,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell10_B,6.546863454589496e-05,80,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell28_A,6.535460574301625e-05,81,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell15_B,6.40599801078826e-05,82,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell17_B,6.356357792077183e-05,83,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell20_B,5.9927869367118365e-05,84,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell29_B,5.43728069322381e-05,85,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell27_B,5.089264015586511e-05,86,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell12_B,4.447328494265695e-05,87,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell22_B,4.423308012617939e-05,88,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell23_B,4.34923112750128e-05,89,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell3_B,4.34853045281284e-05,90,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell7_B,4.2768153434372746e-05,91,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell21_B,4.1091623714253175e-05,92,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell26_B,4.039225869812877e-05,93,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell15_A,3.8889635271526654e-05,94,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell8_A,3.862060675018667e-05,95,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell28_B,3.74522990098193e-05,96,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell18_B,3.428765775994177e-05,97,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell25_B,3.3977672874933814e-05,98,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell4_B,3.1382764547862125e-05,99,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell38_C,2.966942030277028e-05,100,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell30_B,2.7448157849143697e-05,101,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell14_B,2.358645078565004e-05,102,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Control-S7,0,S7_Cell13_B,1.5901508282911134e-05,103,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Liver-H10,1,H10_Cell39_C,0.1833043644108244,1,104,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,8,1,fp,2024Dec_Liver-H10,1,H10_Cell40_C,0.1007899614284853,2,104,C,2024Dec
