task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell30_B,0.0097539083849563,25,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell5_A,0.0096839651257398,26,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell28_A,0.0096569502508367,27,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell28_B,0.0095387980081167,28,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell11_B,0.0095301665101817,29,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell14_B,0.0094859314802485,30,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell24_A,0.0094652719508255,31,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell18_B,0.0094289140475145,32,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell31_C,0.0093785937556578,33,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell16_A,0.0093088796018029,34,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell25_C,0.0092794451507631,35,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell23_A,0.009267381729016,36,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell30_A,0.0091944675506785,37,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell44_C,0.009191324336875,38,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell22_B,0.0091885946303096,39,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell6_A,0.0091828018036851,40,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell45_C,0.0091701972835025,41,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell23_B,0.0091655527776542,42,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell6_C,0.0091582893926309,43,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell25_A,0.0091435009209315,44,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell42_C,0.0091356563906006,45,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell22_A,0.0091354347358198,46,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell35_C,0.0091281601749252,47,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell21_C,0.0091234393006231,48,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell19_B,0.009118508878734,49,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell11_C,0.0091133959176136,50,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell8_C,0.0090879251755954,51,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell20_C,0.0090662691309813,52,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell15_C,0.0090630737631117,53,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell5_C,0.0090622914521206,54,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell12_B,0.0090457800335955,55,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell4_B,0.0090318418594376,56,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell26_C,0.009008678934843,57,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell12_A,0.0090076079138433,58,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell31_B,0.00900697833976,59,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell1_B,0.0089958490345892,60,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell13_A,0.0089486849950525,61,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell17_A,0.0089479669453213,62,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell8_A,0.0089373927084251,63,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell14_A,0.0089273763337713,64,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell15_A,0.0089262764417707,65,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell22_C,0.008923435907815,66,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell31_A,0.0089231937639368,67,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell27_A,0.0089183667188572,68,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell3_C,0.0088963670162006,69,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell4_C,0.0088833359502633,70,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell3_B,0.008877385730118,71,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell10_A,0.0088750835006299,72,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell34_C,0.0088709260765058,73,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell38_C,0.0088612412527007,74,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell33_C,0.0088530493390368,75,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell29_B,0.0088524104517274,76,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell27_C,0.0088420681141607,77,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell10_C,0.008793191372347,78,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell13_B,0.0087880523341937,79,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell2_B,0.0087836248265131,80,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell12_C,0.0087829831452359,81,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell25_B,0.0087716955152216,82,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell36_C,0.0087702622097272,83,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell23_C,0.0087116736357527,84,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell18_C,0.0087040246831696,85,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell26_B,0.0086939393906428,86,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell1_C,0.0086717003380758,87,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell16_B,0.0086465332072279,88,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell29_A,0.0086341522044713,89,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell21_B,0.0086246191862513,90,108,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell30_C,0.0086231160315612,91,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell18_A,0.0086089599279129,92,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell37_C,0.0085987591513827,93,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell7_C,0.0085876335715022,94,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell43_C,0.0085739794507399,95,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell14_C,0.0085647649448519,96,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell17_C,0.0085460099701631,97,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell7_A,0.0085388322668199,98,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell3_A,0.0085273881746074,99,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell9_C,0.0085030825171722,100,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell39_C,0.0084543100834908,101,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell32_C,0.0084097379147734,102,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell13_C,0.0084052182061546,103,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell19_C,0.0083825600584138,104,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell4_A,0.0083523684420933,105,108,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell28_C,0.0083235104797482,106,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell41_C,0.0082489385471676,107,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H5,1,H5_Cell40_C,0.0081608857198299,108,108,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell30_B,0.0136557925402294,1,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell2_C,0.0133816856877273,2,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell10_B,0.0125116981795389,3,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell19_B,0.0123593189094282,4,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell1_A,0.0122770998921932,5,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell1_B,0.012276386499121,6,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell31_C,0.0121168267321606,7,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell19_A,0.012025029993836,8,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell26_A,0.0119376058148769,9,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell17_C,0.0118278447959124,10,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell1_C,0.0117420187664468,11,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell29_C,0.0116512325130873,12,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell11_C,0.0115724090978645,13,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell28_A,0.0112418007689843,14,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell27_A,0.0111414051295685,15,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell25_B,0.01114018882232,16,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell6_A,0.0111305272822009,17,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell19_C,0.0110537984113899,18,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell12_A,0.0110059787238098,19,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell20_A,0.0109593446098341,20,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell12_B,0.0108493768372638,21,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell32_B,0.0107819826123574,22,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell7_A,0.0106922841437347,23,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell30_C,0.0106095407919049,24,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell21_A,0.0105055623546446,25,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell9_C,0.0104690954889318,26,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell22_A,0.0104598344175086,27,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell25_A,0.0104359208484284,28,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell13_A,0.0101571769409568,29,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell33_B,0.0101555238434331,30,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell33_C,0.0101434632164288,31,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell3_B,0.0100257626727375,32,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell13_C,0.0100211926729916,33,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell18_A,0.0100133481431648,34,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell11_A,0.0100095464845214,35,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell15_C,0.0099181176186034,36,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell12_C,0.0099172878102126,37,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell5_C,0.0098819133858494,38,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell11_B,0.0098183273388442,39,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell28_B,0.0097264467814901,40,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell6_C,0.0097219242791941,41,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell14_C,0.0097129658875992,42,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell5_B,0.0096824324778436,43,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell15_B,0.0096608919186171,44,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell20_C,0.0096159695754857,45,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell13_B,0.0095181574248197,46,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell24_B,0.0094784756336692,47,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell16_C,0.0093768851074235,48,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell23_C,0.00936081606817,49,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell14_A,0.0093348433449349,50,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell5_A,0.009319206439344,51,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell24_A,0.0093103896087764,52,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell29_A,0.0092864713830835,53,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell26_C,0.0092188704045712,54,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell9_A,0.0091763266592289,55,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell8_B,0.0091751178025609,56,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell7_C,0.009130829690085,57,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell10_C,0.0091206950381112,58,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell27_C,0.0091196594074372,59,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell20_B,0.009066461332139,60,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell4_C,0.0090516505096487,61,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell23_B,0.0090307609448837,62,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell8_C,0.0090074676366209,63,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell7_B,0.0090059710012853,64,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell14_B,0.0089957720880556,65,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell25_C,0.0089703302186731,66,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell15_A,0.0089376258960567,67,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell29_B,0.0089127968369112,68,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell10_A,0.0088942504796785,69,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell4_A,0.0088764892273543,70,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell9_B,0.0088757423066703,71,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell3_C,0.008858094675697,72,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell6_B,0.008847879929984,73,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell22_C,0.0088249526314828,74,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell26_B,0.0088153013359117,75,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell16_A,0.0088072127995771,76,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell17_A,0.008801508448967,77,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell31_B,0.0087965519503634,78,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell32_C,0.0087380146028941,79,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell3_A,0.0087000632090389,80,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell18_C,0.0086972413017166,81,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell18_B,0.0086823690119382,82,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell2_A,0.0086447854904897,83,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell35_C,0.0086386536628297,84,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell2_B,0.0085954952446053,85,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell36_C,0.0085700123970307,86,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell37_C,0.0085699434791621,87,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell39_C,0.0084924425419583,88,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell22_B,0.0084197192894289,89,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell4_B,0.0084139301884668,90,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell28_C,0.0083905241901755,91,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell17_B,0.0083819876876951,92,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell23_A,0.008366297696719,93,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell21_C,0.0083644452961698,94,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell40_C,0.0083505499637448,95,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell8_A,0.0083322681021159,96,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell24_C,0.0083120649220693,97,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell30_A,0.0082902533479812,98,103,A,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell38_C,0.0082712571619575,99,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell21_B,0.0082384578444412,100,103,B,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell34_C,0.0082245261904368,101,103,C,2024Dec
stage1_MIL_Control_vs_Liver,Liver,7,1,ch,2024Dec_Liver-H8,1,H8_Cell27_B,0.0080550003408839,102,103,B,2024Dec
